filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
Ali Akbar Khan - Raga - Darbari Todi (1988)3.wav ,0.360111654,0.034631629,1375.196456,1799.678533,2674.975491,0.06635712,-280.4959412,140.5167694,-8.734527588,23.3739624,11.44593239,-1.396378875,4.323597431,6.729441643,-0.446630746,3.10434866,0.353111774,-0.566454768,-3.663943768,6.07345438,0.626441061,7.296996117,-8.339183807,3.639443636,-0.524319887,1.042359471,B
Ali Akbar Khan - Raga - Darbari Todi (1988)30.wav ,0.431780636,0.039359178,1603.50003,2030.206013,3186.714064,0.071750133,-229.1257782,124.2232513,-10.4301281,29.1149292,7.056315422,0.864756942,-0.370390087,6.470930099,-1.899175763,3.430400372,-3.30324769,2.85441947,-7.873570919,3.710470438,-2.972370863,6.879398346,-11.56106091,2.760452032,-4.040790558,-1.951528668,B
Ali Akbar Khan - Raga - Darbari Todi (1988)31.wav ,0.403407544,0.046063211,1747.231774,1984.025585,3431.804248,0.096075383,-206.8244781,120.4789124,-17.2061882,34.49599075,2.627689838,-1.67322588,4.869311333,1.366518021,-7.570683479,8.201964378,-5.238819599,0.56869036,-4.707430363,-0.864016593,-4.078732491,3.653371334,-10.3211813,1.015033364,1.193137169,0.294825226,B
Ali Akbar Khan - Raga - Darbari Todi (1988)32.wav ,0.397568524,0.051015433,1870.26083,2146.563605,3818.668576,0.094337676,-181.4079132,115.0709381,-12.89519596,26.55172729,1.594387174,-0.315076977,0.001745832,3.60684824,-7.849074364,6.47604084,-7.760633469,0.253379285,-10.41674614,-0.056084152,-4.430524826,6.86717844,-7.614220619,4.90512228,-1.038971782,0.474305153,B
Ali Akbar Khan - Raga - Darbari Todi (1988)33.wav ,0.416503966,0.04788119,2074.059613,2390.81664,4527.955953,0.099828572,-178.1583557,101.9842453,-4.544579983,22.44423866,2.342421532,5.084000111,-3.561995745,11.39290905,-7.582032204,6.24966383,-8.194562912,-1.184173465,-9.108764648,3.42852354,-1.298355103,8.303343773,-9.528308868,-0.447499514,-4.787280083,-4.528303146,B
Ali Akbar Khan - Raga - Darbari Todi (1988)34.wav ,0.428125471,0.048843283,1966.587953,2345.120687,4182.90804,0.091391738,-180.740448,107.6629257,-3.663891792,23.84956932,3.888955355,1.510991573,-1.292160511,6.128423691,-2.6326015,2.638621569,-5.769543171,-0.306478113,-6.067006588,1.9324435,-2.795959711,8.073645592,-9.235256195,1.036982656,-3.089083672,-4.762595654,B
Ali Akbar Khan - Raga - Darbari Todi (1988)35.wav ,0.414235383,0.058058642,1772.652155,2119.581142,3598.519907,0.08264916,-171.8966827,117.9707108,-10.41800499,30.81978607,2.335709095,-0.467909634,1.398980975,5.430771351,-8.120697975,5.444687366,-11.3428688,1.943832517,-9.681303978,0.630199254,-1.904892325,6.712154388,-7.046888828,2.744446993,0.839321077,1.232738733,B
Ali Akbar Khan - Raga - Darbari Todi (1988)36.wav ,0.40549624,0.044552736,1847.243793,2169.237547,3877.459887,0.092459003,-198.3738556,113.6700211,-9.561969757,26.89207077,0.364759982,3.821502686,-1.964895725,7.902051449,-7.667014122,7.041446686,-7.727584362,0.078340925,-9.118906021,2.33550334,-2.55689311,8.001338005,-8.530657768,1.2698313,-3.417607784,-0.704401076,B
Ali Akbar Khan - Raga - Darbari Todi (1988)37.wav ,0.381548613,0.043077499,1566.92633,1867.811568,3158.372568,0.079148425,-230.7771606,127.9548416,-16.9785614,35.12252045,-0.086913496,-0.279439151,-1.925842047,4.676173687,-8.172265053,6.829352379,-5.826002598,0.69583559,-9.393864632,3.161186218,-4.496901989,5.292004585,-7.933084488,3.391840696,0.62460655,4.030929565,B
Ali Akbar Khan - Raga - Darbari Todi (1988)38.wav ,0.409559011,0.048723862,1656.495954,1959.633984,3293.263419,0.078316231,-205.5095825,124.011795,-15.20889378,35.32208252,0.317529172,-2.629098892,-1.852773428,5.821532726,-8.199860573,6.174347401,-7.41035223,1.025223255,-10.78348351,3.172130585,-3.867274523,6.523386955,-7.679210663,1.252001643,-1.10599649,1.916131139,B
Ali Akbar Khan - Raga - Darbari Todi (1988)39.wav ,0.410983205,0.052314226,1722.213208,2073.515354,3453.137453,0.078742532,-186.952713,120.9290085,-9.702569962,29.05823708,-1.407528877,-2.775708199,-3.704029322,7.983516216,-8.346117973,6.016010284,-8.229948997,-0.414892912,-11.905056,0.186941653,-3.753247976,8.030105591,-5.046966553,0.890601575,-0.650236785,0.394355834,B
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)1.wav ,0.173800185,0.043781243,1196.161278,1376.075201,2022.346104,0.062258505,-351.41922,125.9612122,-24.40447617,1.545883775,-5.012553215,-16.76720238,-12.88818836,-8.589954376,-5.392571926,-7.671857834,-10.85803986,-13.06076622,-9.101760864,-5.457644939,-10.37677956,-10.90106201,-2.875956535,-3.598147869,-3.491878748,6.309773922,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)10.wav ,0.209961221,0.038437359,1323.051991,1472.771574,2362.544047,0.071112571,-326.8357544,136.5867767,-34.30179596,13.15277004,-6.375672817,-12.20151234,-3.681851149,-9.094480515,-3.945534706,-1.849362969,-10.40185738,-9.666150093,-3.933362484,-6.597757339,-9.290332794,-7.641125202,-5.517712116,-6.662288666,-5.009262085,1.498986721,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)11.wav ,0.208098322,0.040323772,1293.182187,1425.287252,2150.761995,0.072586863,-330.0501709,139.9311218,-31.61273384,3.195602655,-6.797717094,-12.48532772,-4.629067898,-8.32817173,-5.013493538,-7.395106316,-17.19473267,-18.09593964,-10.09847736,-4.364601135,-2.808992386,0.34222281,3.675785303,0.800503075,-3.260123968,-4.186190605,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)12.wav ,0.226599321,0.052985325,1181.374599,1364.856226,2023.62943,0.062605064,-296.1776123,146.5740662,-26.75499153,9.116889954,-5.12877512,-9.450438499,-6.628611565,-10.66216755,-2.244223118,-1.780861139,-10.34082317,-9.653751373,-4.970275402,-4.990801811,-7.4961586,-9.694635391,-7.905119419,-7.742935658,-7.015066624,-2.193006277,C#
C_s.wav ,0.16017437,0.070909664,966.9853446,1007.733527,1638.113958,0.074202104,-404.3069458,98.50824738,-6.352613926,22.1425972,1.923168182,-1.73834157,3.439680338,-6.668903828,-7.000228882,0.802799582,-9.158911705,-7.251504898,7.431010723,-0.12394166,-7.923463345,-2.660955429,1.756414294,-8.4136343,-16.04026985,-8.035458565,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)13.wav ,0.243226856,0.06223591,1174.112947,1328.29978,2035.429359,0.060545741,-280.1315308,150.3595581,-34.42669296,11.31972885,-4.691329002,-9.111055374,-5.101247787,-10.52873325,-3.029271126,-0.174286366,-8.677830696,-9.853145599,-6.234759331,-7.58087492,-10.75335884,-11.05882931,-8.597310066,-8.859981537,-7.856715679,-4.019070148,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)14.wav ,0.261211723,0.068668038,1212.420337,1353.073439,2131.428778,0.065325758,-264.8276978,152.6534882,-35.02979279,16.03876686,-1.507283449,-6.234370232,-3.199772835,-6.938443184,-3.892049074,-1.221760631,-8.972236633,-10.96628284,-8.153432846,-7.453424454,-6.121727943,-5.07625103,-4.068058491,-5.895246983,-7.916296959,-5.926686764,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)15.wav ,0.228969932,0.053535208,1206.787068,1404.26899,2148.79534,0.064633774,-298.0372925,145.6171112,-27.10589218,15.97867584,1.004274368,-9.034963608,-4.462222576,-5.509618759,-1.187795758,-2.153879166,-8.140171051,-7.552859783,-5.052966595,-5.266335011,-7.248903275,-8.280790329,-8.629096985,-9.594937325,-6.219402313,-1.565532565,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)16.wav ,0.181426153,0.051242769,1304.226569,1375.008427,2181.811807,0.075847614,-304.0935669,128.6879883,-29.32543373,0.620708764,-3.492893457,-11.90852547,-4.434580326,-6.141766548,-9.698498726,-10.16561222,-15.31394863,-16.7899971,-6.962381363,-0.413116753,2.40973258,4.244403839,5.734154224,3.52081728,-2.413736343,-5.68520689,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)17.wav ,0.189304888,0.046222217,1362.398776,1415.952136,2290.894481,0.079262181,-311.6123352,127.281517,-31.67465591,1.188017726,-4.824957848,-10.07423878,-4.145648956,-7.822327614,-10.38440895,-9.652906418,-13.85923004,-16.05931664,-3.307019711,5.169599056,5.18936348,5.185797215,2.368294716,-3.10953021,-6.637968063,-5.524969578,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)18.wav ,0.216589481,0.049157064,1121.127343,1353.277089,1931.496654,0.056732461,-314.1381226,144.6811676,-20.48833656,8.137442589,-3.630550146,-15.41132927,-6.581208229,-10.74382496,-7.035253048,-4.682199955,-10.53418541,-11.97602272,-6.829248428,-4.662035942,-8.410086632,-9.632220268,-6.694538593,-7.824749947,-8.39520359,-5.933781624,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)19.wav ,0.198193297,0.055326875,1116.897097,1363.843088,1881.396957,0.053553342,-320.4651184,145.2617035,-23.49299431,8.044573784,-4.198769569,-12.23860645,-7.406739235,-11.77966404,-6.138341904,-2.050755978,-9.997594833,-12.91798687,-6.267299175,-5.958408356,-10.5352726,-11.39799118,-8.687543869,-7.833280563,-5.359533787,-0.774493456,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)2.wav ,0.194299966,0.048941929,1093.145783,1331.447858,1825.78896,0.060033273,-337.2979431,144.3256073,-18.94822693,0.348710895,-3.670714378,-19.61681175,-12.58495045,-9.562975883,-5.793178082,-4.617824078,-12.0838356,-15.16403389,-8.056448936,-4.247983456,-8.506069183,-10.66020775,-7.291524887,-8.406258583,-9.492759705,-2.997905016,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)20.wav ,0.203659177,0.045556106,1273.918155,1431.453035,2217.886589,0.067126956,-320.851532,141.3947144,-34.02552795,10.04670525,-10.00878906,-14.78606606,-9.17908287,-11.79917145,-0.510462523,-2.194687128,-10.70186043,-9.785230637,-5.121253014,-4.839867115,-11.62021828,-12.99904442,-8.590107918,-7.45820713,-1.478066444,6.73327589,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)21.wav ,0.206939951,0.051064949,1370.037752,1435.868508,2292.544471,0.079994225,-302.7086487,132.0789948,-34.93574142,4.970040321,-3.597231388,-10.03351688,-4.999885082,-6.451395035,-5.282784462,-5.05226326,-14.05087471,-16.86218452,-9.639428139,-3.390998363,0.172079742,3.936735153,8.836325645,1.768972158,-7.382715225,-5.588874817,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)22.wav ,0.220701203,0.067691423,1179.54864,1360.865789,2020.679448,0.062811789,-287.0952454,147.0387421,-27.97879982,9.689910889,-4.82916975,-10.63832569,-5.986305714,-11.27459049,-6.472988605,-4.570044041,-9.083422661,-9.752243042,-8.119604111,-6.465083122,-9.843153,-12.53238487,-8.795027733,-7.896481514,-6.728639603,-1.318311334,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)23.wav ,0.202560067,0.087587565,1215.822451,1257.867672,2019.837786,0.073971586,-244.3311768,154.8557739,-47.8815918,9.522148132,-13.67275143,-9.911811829,-11.18267155,-16.16488266,-9.086870193,-6.84041357,-13.28794956,-15.46807766,-14.22930813,-9.786922455,-8.535936356,-9.667015076,-2.41794014,-1.338637114,-2.194104671,3.793284416,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)24.wav ,0.22368136,0.063296631,1216.404009,1328.263199,2093.195676,0.06721917,-272.3996277,153.2391052,-37.88928986,12.01726532,-8.616256714,-11.10023499,-7.296433449,-8.752913475,-4.426081181,-2.433008432,-6.446312428,-6.50451088,-5.806025505,-5.57916832,-7.685111523,-10.12017345,-7.298213005,-8.183094978,-8.328356743,-1.396554828,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)25.wav ,0.223165646,0.067036226,1181.131324,1286.460327,1974.971391,0.065890758,-273.2200012,155.4147949,-37.18677521,8.788463593,-9.42619133,-11.48083878,-5.069308758,-7.644378662,-3.618192673,0.248025924,-6.468000889,-9.474834442,-7.259132385,-6.849561214,-8.615986824,-10.74193764,-7.861498833,-7.794246674,-9.070417404,-3.259418964,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)26.wav ,0.225760728,0.075378001,1167.786292,1289.315941,2009.004518,0.061335608,-254.1381989,158.441925,-37.3581543,17.25784874,-5.426172256,-7.244176865,-7.104861259,-7.66129303,-0.539351165,0.44082883,-5.374880314,-5.900923252,-6.172925472,-8.051854134,-10.50734425,-11.40248394,-8.802889824,-5.995981216,-5.712449074,-0.623065352,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)27.wav ,0.232014999,0.068154,1215.279719,1312.915035,2058.487553,0.064410797,-267.6249084,153.2260132,-39.70593262,11.14938259,-9.449793816,-12.58557034,-8.149801254,-8.995425224,-3.657487392,-2.874219179,-9.325940132,-9.276438713,-8.099676132,-9.569206238,-10.49394608,-9.076903343,-6.726280689,-6.678385735,-6.341890812,-0.610140085,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)28.wav ,0.223609671,0.074716099,1194.624578,1291.792871,2016.379474,0.063919115,-253.6773376,157.5132446,-41.77539063,12.55938816,-12.55094337,-9.970395088,-9.05959034,-9.280985832,-2.753426313,-2.000190735,-8.908349991,-7.807330132,-5.917339325,-8.509328842,-10.18259525,-10.29803562,-7.871869087,-5.528813839,-7.11102438,-1.561051846,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)29.wav ,0.229652271,0.075180374,1214.330271,1326.669511,2136.328749,0.066589544,-241.8369751,159.4909058,-41.17651367,18.84403801,-8.838456154,-6.174759865,-5.695780754,-7.503762722,-3.749085426,-2.044802904,-6.831813335,-6.496767998,-7.465110779,-8.135019302,-8.139400482,-8.717530251,-7.576460838,-5.12561512,-5.539272785,-2.832906961,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)3.wav ,0.199485168,0.050361622,1254.957431,1429.983111,2178.936824,0.066520006,-317.5202026,133.3180237,-27.61614799,7.572256565,-5.46072197,-16.46055222,-12.49708652,-12.18874073,-4.529150009,-4.518097401,-11.62547779,-11.35278988,-5.798888206,-5.05268383,-11.68185806,-12.40886402,-8.479540825,-11.46210766,-8.841721535,-0.353142619,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)30.wav ,0.19099243,0.05281546,1177.701966,1336.724489,2030.83772,0.06519235,-290.8953552,153.6311188,-36.403965,15.6744175,-6.30531311,-9.044615746,-10.51965714,-11.75265503,-7.500409603,-7.558765888,-11.59784508,-10.16432381,-7.124358177,-7.407105446,-8.654275894,-9.608800888,-4.785210133,2.394030333,-1.223942757,-4.347402096,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)31.wav ,0.198025674,0.054361444,1379.036452,1413.730621,2301.494417,0.080843804,-296.783844,129.0709991,-35.8731308,1.242740631,-4.862530708,-13.21618748,-8.647603035,-12.03380489,-11.48161507,-5.939558983,-7.748762608,-7.509334087,-3.872571707,-3.534320354,-2.077818155,-1.336124539,-0.251555115,-0.543796003,-5.797435284,-4.68601799,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)32.wav ,0.208121091,0.044773992,1449.035991,1461.791228,2439.468582,0.091782514,-308.4165955,130.9650269,-39.82962418,6.644977093,-5.812483311,-11.16041088,-4.33452034,-10.2429142,-6.036511898,-4.050605774,-17.64347267,-15.39373112,-7.299516678,-4.226862431,0.195427105,3.442046404,6.308911324,1.605016351,-2.988570452,-2.875947714,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)33.wav ,0.210903466,0.062282126,1284.575403,1362.382829,2216.636596,0.076176788,-282.758667,145.1869507,-41.79524231,11.23219395,-11.31899834,-11.81875992,-8.507603645,-16.08789253,-8.54994297,-2.689179897,-11.68409443,-11.5502367,-5.588190079,-7.298847675,-10.53043556,-12.65570164,-10.26150131,-5.576415539,-1.772063971,2.266914129,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)34.wav ,0.195952967,0.059947837,1335.223234,1326.415677,2214.353277,0.083617786,-280.7741394,143.7464294,-50.12262726,7.182132721,-10.59353638,-10.72535133,-8.769907951,-15.81908798,-10.41150761,-5.231154919,-16.99239159,-17.69756508,-12.6906414,-9.606250763,-5.284279346,-0.799103618,7.103108406,8.117892265,4.585036755,1.364517808,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)35.wav ,0.210764721,0.077509962,1260.326615,1281.67245,2106.145598,0.078789017,-250.8489227,153.6925964,-49.49472809,9.211009026,-12.48444653,-8.23721981,-12.5421524,-18.23311043,-11.93305969,-4.803824902,-14.21009827,-16.76518822,-15.47498894,-10.275424,-7.354531288,-6.972328186,1.906468391,5.374519825,0.280488491,0.578339994,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)36.wav ,0.219676107,0.060808513,1180.889944,1320.067743,2000.787902,0.066363166,-283.4400024,157.6334229,-37.51449585,11.00674915,-10.6963892,-12.42941666,-11.23517609,-11.2632513,-8.182787895,-3.169548512,-8.556379318,-13.26311207,-11.1827631,-7.518036366,-8.280323029,-10.2220602,-6.426279545,-5.600521088,-6.357981205,-0.969434798,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)37.wav ,0.225131676,0.0456351,1282.884634,1416.220742,2223.694887,0.073422459,-311.632019,147.435318,-37.24209213,11.80725098,-11.33026981,-14.56819344,-6.494799614,-10.02353001,-7.023884296,-4.291870117,-12.29039001,-12.17360783,-6.818935871,-6.36743927,-6.796330929,-6.884241104,-5.937901497,-5.744234562,-4.89897728,-0.560168803,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)38.wav ,0.239258021,0.068751827,1265.764461,1361.912408,2170.928539,0.076759929,-263.9711304,149.9618988,-38.45323944,8.42308712,-11.12248039,-10.86339474,-8.993891716,-15.53676128,-7.665961742,-3.060515881,-12.33359623,-13.26534367,-8.564815521,-8.363917351,-7.362573624,-7.248985767,-6.92413187,-5.862959862,-5.489912987,-2.95181489,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)39.wav ,0.242978677,0.063562661,1349.675897,1402.74269,2331.135904,0.069826108,-254.980896,144.3465271,-45.74419022,10.63691521,-15.01506901,-13.66597366,-9.262466431,-9.392278671,-6.029957294,-1.912248015,-8.779371262,-7.866667271,-6.597923756,-11.59716415,-11.60963535,-9.539029121,-7.613015175,-6.707888603,-5.294150829,-0.812472761,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)4.wav ,0.222333625,0.067690365,1318.334285,1381.673604,2343.89416,0.066905869,-256.109375,142.0239868,-44.77340698,14.09440804,-9.838355064,-15.47800732,-10.41462898,-12.79070854,-9.387661934,-6.01292038,-11.75240517,-12.59326172,-9.684998512,-10.33926678,-13.20110798,-11.92323875,-8.394841194,-5.416125298,-4.052429199,-0.167924821,C#
Ali Akbar Khan - Raga - Jhinjhat Manj (1980)40.wav ,0.253348291,0.059519902,1364.962231,1345.442082,2292.169473,0.076856678,-261.7060852,146.9552765,-49.32156372,9.248960495,-9.715057373,-7.122588634,0.295927882,-6.644495487,-0.974903047,4.829413891,-6.235487461,-8.000191689,-6.401378632,-11.11440468,-11.55957317,-7.791428089,-3.325485229,-2.435144663,-3.998150826,-3.819706202,C#
Bismillah Khan - Raga Todi1.wav ,0.238823682,0.107285157,1738.880579,929.0647899,2716.900238,0.132058914,-289.3661804,92.92575836,-151.8577728,15.17175102,-5.303417683,-20.20030785,3.897128344,-27.78391075,-18.89323044,-13.65386105,-16.72231674,-8.593135834,-16.91653824,-7.544493198,-9.323265076,-27.93673515,-10.09630585,-15.11228085,-9.080921173,4.402317524,D
Bismillah Khan - Raga Todi2.wav ,0.243085518,0.124718741,1645.074649,942.1572722,2654.508949,0.129341999,-228.6068573,150.8083344,-137.7453613,15.24962807,2.007828712,-23.91913795,11.27151203,-27.04260635,-21.3889904,-8.063192368,-17.13900375,-8.262917519,-14.05740547,-9.473546982,-9.496543884,-25.73527336,-12.98493767,-12.66944981,-11.0150547,-1.08471179,D
Bismillah Khan - Raga Todi3.wav ,0.202017039,0.125830114,1514.249643,905.7370273,2484.826641,0.118829969,-244.1871185,164.2928162,-111.0913544,13.34849644,9.805436134,-19.23191452,7.796463966,-29.50050545,-22.11404037,-6.742842674,-14.03534698,-3.933737278,-11.25881672,-13.32573605,-13.21923542,-18.9010601,-6.976083279,-8.022346497,-12.14497757,-4.731131554,D
Bismillah Khan - Raga Todi4.wav ,0.201621011,0.103340998,1432.959303,945.2308381,2412.968742,0.100336506,-251.6590576,166.9634247,-101.6784439,21.76329613,14.89772987,-19.28116608,4.927746296,-28.19752884,-19.71565437,-6.852496624,-8.969197273,6.888244629,-7.189337254,-16.62400246,-16.355793,-22.17245865,-7.86329937,-7.678483963,-15.87460804,-8.143163681,D
Bismillah Khan - Raga Todi5.wav ,0.224469826,0.119879,1570.606041,868.8630154,2437.193596,0.123311046,-236.9281158,156.5970917,-125.2797012,7.187324047,9.693835258,-17.7519207,9.553581238,-26.94671822,-19.34491158,-8.080724716,-14.69533539,-0.543281317,-7.264280319,-8.58160305,-11.92069817,-21.11696243,-6.909160137,-6.924120426,-11.94930935,-7.028054237,D
